,mag,mag_err,jd,band,sub,site,phase,filter
954,20.472169224416096,1.4519695426347408,2458671.6929514,r,True,0,-322.9370486000553,r
955,20.17119822717181,-0.6417000031583653,2458672.7262616,r,True,0,-321.90373839996755,r
956,20.05479468250769,-0.8483048639388563,2458672.7271759,r,True,0,-321.90282410010695,r
957,20.379402724161555,-1.3628458797595715,2458673.7251852,r,True,0,-320.9048147997819,r
958,20.55117848921481,0.4996759092072977,2458674.7284606,r,True,0,-319.90153939975426,r
959,20.550571818362293,0.6620812592521027,2458674.728912,r,True,0,-319.90108799980953,r
960,20.37737432207741,-4.777417170581211,2458675.7542593,r,True,0,-318.8757406999357,r
961,20.18411928019056,2.215582809326252,2458675.7557523,r,True,0,-318.87424769997597,r
962,20.076511651713744,-0.75183513818358,2458685.822963,r,True,0,-308.8070370000787,r
963,20.25333194477118,-1.1004892146651395,2458686.8054282,r,True,0,-307.82457179995254,r
964,20.09558064703808,-4.709447241226189,2458688.8634144,r,True,0,-305.76658560009673,r
965,20.287289976936613,2.745285996665166,2458691.6854167,r,True,0,-302.94458330003545,r
966,20.24975926769851,6.7973916321678844,2458691.6984722,r,True,0,-302.9315277999267,r
967,20.161596549476062,5.489255102994992,2458692.8250231,r,True,0,-301.80497690010816,r
968,19.79653521084822,1.3414458955254394,2458693.7147569,r,True,0,-300.9152430999093,r
969,20.10797801560289,-1.6010865590334866,2458694.7078009,r,True,0,-299.9221990997903,r
970,20.418386811256457,1.1290018431455304,2458695.7337731,r,True,0,-298.8962268996984,r
971,20.497446603128523,0.4224166556973923,2458695.734213,r,True,0,-298.8957869997248,r
972,20.171200862804007,-3.601727023248398,2458696.8473148,r,True,0,-297.78268519975245,r
973,20.1031061137692,-1.2633452220821046,2458697.6802083,r,True,0,-296.94979170011356,r
974,20.44928439854269,1.3599139453272635,2458700.6773264,r,True,0,-293.9526736000553,r
975,19.76243180722414,-0.333395201448477,2458703.6690046,r,True,0,-290.9609953998588,r
976,20.06868440645365,-23.974605535921707,2458720.6458565,r,True,0,-273.98414349975064,r
977,20.03527928275296,73.30347678408906,2458725.7462616,r,True,0,-268.8837383999489,r
978,20.153935269296458,-2.2020813301320543,2458728.6992245,r,True,0,-265.93077549990267,r
979,20.22262635182864,1.0469248863416842,2458728.7348495,r,True,0,-265.89515049988404,r
980,20.16721197630755,-1.769339906662938,2458734.6427315,r,True,0,-259.98726850003004,r
981,20.20399032274121,-0.6265704628741704,2458734.6436574,r,True,0,-259.9863426000811,r
982,20.14446817950393,-1.716210550099481,2458761.620463,r,True,0,-233.00953699974343,r
983,20.235585010898674,-0.9717451958703766,2458775.6021528,r,True,0,-219.02784719970077,r
984,20.17014421572596,13.358495636512826,2458874.0346065,r,True,0,-120.59539349982515,r
985,19.527390628095706,0.7691370386066905,2458880.0478819,r,True,0,-114.58211810002103,r
986,20.377305254826123,5.675579294334044,2458886.0464583,r,True,0,-108.58354169968516,r
987,20.26367921891045,0.9992629789428186,2458895.0289005,r,True,0,-99.60109949996695,r
988,20.29816322665932,-0.815305340773875,2458899.0246759,r,True,0,-95.60532409977168,r
989,20.397101540180707,-2.3723362127848864,2458905.0251389,r,True,0,-89.60486109973863,r
990,20.271582707068475,-3.686968433744033,2458909.012963,r,True,0,-85.61703699966893,r
991,20.25741754494358,1.622491392040588,2458912.0154282,r,True,0,-82.61457179998979,r
992,20.343129913934995,2.985320593111088,2458915.0345718,r,True,0,-79.59542819997296,r
993,20.204021019141,1.2337712418088171,2458937.0097801,r,True,0,-57.620219899807125,r
994,20.42015920355405,1.100668912326595,2458943.987963,r,True,0,-50.642037000041455,r
995,20.25453363997485,-0.4088493055741775,2458953.9528241,r,True,0,-40.67717589996755,r
996,19.59111843577445,0.6528252088054479,2458956.9859144,r,True,0,-37.64408560004085,r
997,20.295884738243195,-1.1916136250683869,2458964.9251042,r,True,0,-29.704895799979568,r
998,19.993735642995432,1.2776568367322847,2458967.8839931,r,True,0,-26.746006899978966,r
999,20.43851373148918,-1.4164302149677015,2458968.8947801,r,True,0,-25.735219900030643,r
1000,19.965571819380045,-0.9544965094511836,2458969.8713773,r,True,0,-24.758622699882835,r
1001,20.35610658620653,-1.0117200910578312,2458970.9105324,r,True,0,-23.719467599876225,r
1002,20.31441119767089,-0.5928759955840494,2458970.9114699,r,True,0,-23.718530099838972,r
1003,20.185023283963773,-0.5545470336186956,2458971.8982292,r,True,0,-22.73177079996094,r
1004,20.315345332521023,-1.0130147268095462,2458972.9353356,r,True,0,-21.694664400070906,r
1005,19.97096996143123,65.20350212040523,2458980.8148264,r,True,0,-13.815173599869013,r
1006,20.207796561937503,3.0666712242627945,2458981.9048264,r,True,0,-12.725173600018024,r
1007,20.27231823525663,-1.6918481998105412,2458983.8630556,r,True,0,-10.766944400034845,r
1008,20.52338045497269,-0.9937526743372432,2458983.8639931,r,True,0,-10.766006899997592,r
1009,20.38990887049908,-2.0589140377976576,2458984.9077083,r,True,0,-9.722291700076312,r
1010,20.4829539346566,-0.9998381829572376,2458984.9086343,r,True,0,-9.72136570001021,r
1011,20.60564931529691,-10.43752009675917,2458986.7961343,r,True,0,-7.833865699823946,r
1012,20.297020872429822,-1.473626984066417,2458986.8075231,r,True,0,-7.822476899717003,r
1013,20.414629914368405,-0.9038990011023588,2458987.8408681,r,True,0,-6.789131899829954,r
1014,20.294350215232576,-0.7915245337560564,2458991.7739931,r,True,0,-2.8560068998485804,r
1015,20.30977292508812,0.6194332589697463,2458991.7853935,r,True,0,-2.844606500118971,r
1016,20.469948328196782,3.067376480695951,2458992.797338,r,True,0,-1.8326619998551905,r
1017,20.538221650926346,-0.9090263869458788,2458992.8082639,r,True,0,-1.8217360996641219,r
1018,20.21648294407948,0.2759790963248592,2459098.6671296,r,True,0,104.03712960006669,r
1019,19.726174141441447,0.6848213926535053,2459106.6997454,r,True,0,112.06974539998919,r
1020,19.95735690258772,0.4010281830902574,2459109.6599074,r,True,0,115.02990740025416,r
1021,20.049135067435795,0.4456882576347724,2459112.6727546,r,True,0,118.04275460029021,r
1022,20.27224768491465,0.3655461864460693,2459113.6299537,r,True,0,118.99995370022953,r
1023,20.052953353634244,0.2750596219911798,2459128.6408565,r,True,0,134.01085649989545,r
1024,20.297356157997832,0.3475420771947103,2459137.5990856,r,True,0,142.96908560022712,r
1025,20.194571823797503,1.101014897168603,2459231.0260764,r,True,0,236.39607640029863,r
1026,20.12186407140777,-4.618806789524043,2459232.9936574,r,True,0,238.36365740001202,r
1027,20.14712185313526,-3.909759457861963,2459250.0111921,r,True,0,255.38119210023433,r
1028,19.79742580143304,-12.417596886958302,2459251.9924074,r,True,0,257.3624074002728,r
1029,20.178904038412973,-28.459566701052047,2459254.0113542,r,True,0,259.38135420018807,r
1030,19.99959765454613,-0.880494902814408,2459256.9302662,r,True,0,262.3002662002109,r
1031,20.16861009467555,-2.7489984596293584,2459265.0361806,r,True,0,270.40618060017005,r
1032,20.186252665363224,-2.249684375708773,2459270.0238773,r,True,0,275.39387729996815,r
1033,19.933871816954763,1.5061303311045249,2459280.9502083,r,True,0,286.32020829990506,r
1034,20.2829386283792,16.76162512994405,2459291.9646296,r,True,0,297.3346295999363,r
1035,19.94643323956153,1.271328921061922,2459297.9264931,r,True,0,303.2964931000024,r
1036,20.223752427133707,-2.9716631090606027,2459308.9965972,r,True,0,314.3665972002782,r
1037,18.75057057064037,-2.945537565691358,2459310.9536921,r,True,0,316.32369210012257,r
1038,20.305702276103908,3.837807237386029,2459312.9028241,r,True,0,318.2728241002187,r
1039,20.347579452334948,-6.751579275973132,2459314.9577662,r,True,0,320.3277662000619,r
1040,20.273672260102703,-49.89841793231196,2459316.9026968,r,True,0,322.2726968000643,r
1041,19.800519918545547,0.7336734321697916,2459319.8957986,r,True,0,325.2657985999249,r
1042,20.258011910687003,-1.1353232034068912,2459322.7777083,r,True,0,328.14770830003545,r
1043,20.30849291338921,-2.0855346275696425,2459324.8423611,r,True,0,330.2123611001298,r
1044,20.460067904954578,-0.814057662826487,2459336.872419,r,True,0,342.24241900024936,r
1045,20.306288105841915,2.367832075066859,2459339.8413542,r,True,0,345.2113542002626,r
1046,20.236015844224823,-2.349178710025316,2459341.9122685,r,True,0,347.28226849995553,r
1047,20.45400281196398,2.189484841068896,2459345.9462269,r,True,0,351.31622690008953,r
1048,20.45934726942016,27.099440530649098,2459349.8246296,r,True,0,355.1946296002716,r
1049,20.39104004811843,1.089768280033555,2459353.9288426,r,True,0,359.2988426000811,r
1050,20.10680850940688,0.7376397034798463,2459356.8610185,r,True,0,362.2310184999369,r
1051,20.0749300664721,-107.05782765850194,2459364.8525116,r,True,0,370.22251160023734,r
1052,20.56055379844529,-6.762606279530386,2459368.883125,r,True,0,374.2531250002794,r
1053,20.303338549750727,-1.424521788721954,2459370.8565509,r,True,0,376.2265508999117,r
1054,17.990865329424327,1.241603311230484,2459372.8262847,r,True,0,378.19628470018506,r
1055,20.330510832149805,3.5432456407452912,2459374.7909838,r,True,0,380.16098379995674,r
1056,20.550109729757462,-5.731531746108399,2459376.8083796,r,True,0,382.1783795999363,r
1057,20.239585012280923,-0.481971181345734,2459378.8052894,r,True,0,384.1752893999219,r
1058,20.180899073586,-6.660580873916726,2459382.8735185,r,True,0,388.2435185001232,r
1059,20.26523045136207,6.456681951179012,2459396.8252199,r,True,0,402.1952198999934,r
1060,20.380293840766257,-1.945906538204104,2459401.8256597,r,True,0,407.19565970031545,r
1061,20.2593299849378,-21.61077285347056,2459403.8212037,r,True,0,409.1912036999129,r
1062,20.246467615589506,7.891240151214635,2459407.8062269,r,True,0,413.17622689995915,r
1063,20.13543446459898,-1.1918005601588466,2459427.7145833,r,True,0,433.08458330016583,r
1064,20.302933438192664,-1.5644221722869538,2459434.6967361,r,True,0,440.06673610024154,r
1065,20.191840126699883,1.7555807294171448,2459436.7149537,r,True,0,442.0849537001923,r
1066,20.19266984253408,-1.5434981718491276,2459439.726088,r,True,0,445.09608800010756,r
1067,20.030964224804347,2.0052242659487125,2459460.7180093,r,True,0,466.08800930017605,r
1068,19.96010258356813,2.6040850466490464,2459462.6988542,r,True,0,468.06885420018807,r
1069,20.25224942439161,1.4038077398554458,2459466.6627894,r,True,0,472.03278940031305,r
1070,20.130032891964888,-0.862021128453879,2459468.717037,r,True,0,474.0870370003395,r
1071,20.083456413536567,1.8151766315889448,2459470.6530324,r,True,0,476.0230324002914,r
1072,20.16420431129682,2.9293201334601853,2459488.651412,r,True,0,494.0214120000601,r
1073,20.176993788430806,-1.1351322550382152,2459490.6443866,r,True,0,496.01438659988344,r
1074,19.76317606449149,2.950805525687976,2459640.0128819,r,True,0,645.3828819002956,r
