,mag,mag_err,jd,band,filter,phase,sub,site
79,20.942812089574662,0.6638563429166466,2458231.8997801,g,g,-739.7104312782961,True,0
80,20.78391032351692,41.53328636259417,2458231.9216319,g,g,-739.6892389826211,True,0
81,20.90420924247222,-1.081226862995529,2458231.9767361,g,g,-739.6357978702414,True,0
82,20.67165676114567,2.348516705149825,2458231.9987384,g,g,-739.6144596164518,True,0
83,20.37950830904387,-1.217087339505989,2458232.9403241,g,g,-738.7012917019242,True,0
84,20.37385174500161,-1.4498257777165713,2458234.9782986,g,g,-736.7248248507026,True,0
85,20.35729894550456,3.921132184092141,2458234.9984722,g,g,-736.7052601056258,True,0
86,20.04932242925777,4.851182950648883,2458235.9840972,g,g,-735.7493820311003,True,0
87,20.683637614705837,0.6559638754074705,2458244.9225926,g,g,-727.0806573434828,True,0
88,20.65767229919481,0.7465546051028115,2458244.9235417,g,g,-727.0797368879339,True,0
89,20.73835341561635,3.152142982476195,2458244.9398958,g,g,-727.063876367483,True,0
90,20.009283341313232,-1.261068005594289,2458245.9870833,g,g,-726.0482937969115,True,0
91,20.609675196195447,-0.6498045833132297,2458246.8395602,g,g,-725.2215453098511,True,0
92,20.98057434522673,-0.726732045409021,2458247.8388773,g,g,-724.2523883738921,True,0
93,21.101024254748538,-0.4094584627683909,2458247.8650926,g,g,-724.2269642715281,True,0
94,20.96309262585268,-3.740891420157056,2458247.8826736,g,g,-724.2099138797281,True,0
95,20.83591250167201,-0.8209916619985602,2458248.8522454,g,g,-723.2696045074231,True,0
96,20.759333904087114,-2.6203683917925,2458248.873588,g,g,-723.2489060438452,True,0
97,19.776441716899743,3.141603031752327,2458249.8514931,g,g,-722.3005148767536,True,0
98,21.16827741858321,-0.7616394860994239,2458252.9258681,g,g,-719.3189268948979,True,0
99,21.154495210906774,0.8450431745998033,2458252.9544907,g,g,-719.2911681473378,True,0
100,20.97202367694463,1.0559409828391633,2458252.9775231,g,g,-719.2688308827212,True,0
101,21.030046313503554,-1.4319616772166976,2458254.9044213,g,g,-717.4000879623386,True,0
102,20.91627099607315,3.6242878931426072,2458254.9228125,g,g,-717.3822518231156,True,0
103,21.01884338233447,2.747027324041909,2458254.9568634,g,g,-717.3492286056206,True,0
104,21.11061833477977,-1.01417709998006,2458255.8603588,g,g,-716.4730013966177,True,0
105,21.037461447726635,-2.3060579284070606,2458255.8790856,g,g,-716.4548397858423,True,0
106,20.77190531738632,0.6202693368093583,2458255.9163426,g,g,-716.4187072310741,True,0
107,20.612501208677923,-1.2669713488358565,2458258.8386111,g,g,-713.584635057044,True,0
108,20.62106992382273,-2.008960823197314,2458258.8615046,g,g,-713.5624325005533,True,0
109,20.13567417299628,1.4036175420479544,2458261.9246296,g,g,-710.5917549849687,True,0
110,20.894827718595263,2.907037086148049,2458261.9265046,g,g,-710.5899365738483,True,0
111,19.905157275602036,6.492464349606513,2458262.9064236,g,g,-709.6395922879619,True,0
112,20.24665140583881,-0.9932598122560692,2458262.9578356,g,g,-709.5897319420709,True,0
113,21.19379214860919,4.985906764599868,2458272.7560995,g,g,-700.0871872329705,True,0
114,21.048670776542263,-1.1019536299898829,2458272.757037,g,g,-700.0862780278618,True,0
115,21.18103158282853,-0.5750737912756617,2458273.7712384,g,g,-699.1026860110879,True,0
116,21.004428905848908,-0.8716994688665073,2458273.7879977,g,g,-699.0864325200557,True,0
117,20.98779568296207,2.4553522446232305,2458273.8058218,g,g,-699.0691463648745,True,0
118,21.27064703328541,1.3729736777129689,2458274.7699537,g,g,-698.134112712493,True,0
119,21.220291919587066,0.8650964990170719,2458274.7893287,g,g,-698.1153224648506,True,0
120,20.336312960674945,0.4950385554458672,2458274.883206,g,g,-698.0242784543043,True,0
121,20.781117429376398,-10.310815021520716,2458274.9137731,g,g,-697.9946338932388,True,0
122,21.258275851841148,2.8530232803074567,2458275.7763194,g,g,-697.1581199083972,True,0
123,21.26751970003056,-1.1887915778929383,2458276.8449653,g,g,-696.1217265690037,True,0
124,21.240895141569748,0.6101919725841988,2458276.8606713,g,g,-696.1064945883242,True,0
125,21.05792373186335,-0.717699790113281,2458276.8807292,g,g,-696.087042051396,True,0
126,20.867587925492487,-2.820221067434036,2458277.8170718,g,g,-695.1789589958182,True,0
127,21.18507627998561,-1.6954104894252595,2458277.8387847,g,g,-695.157901408269,True,0
128,21.109626150338496,-1.2449382497359265,2458277.8579282,g,g,-695.1393356735675,True,0
129,21.334972644593517,-1.393688710784471,2458278.8383449,g,g,-694.1885087089288,True,0
130,21.149551221474077,1.3390299390330411,2458278.8592593,g,g,-694.1682255217185,True,0
131,21.236912781814222,-0.8299150959790094,2458278.8601968,g,g,-694.1673163161582,True,0
132,21.25278895766652,-51.91811594790082,2458278.8918287,g,g,-694.1366390913953,True,0
133,21.12669771606517,-1.9855616166275407,2458279.833588,g,g,-693.223302816323,True,0
134,21.201425990252595,-1.3940039392342856,2458279.8413079,g,g,-693.2158159088889,True,0
135,20.820978613691285,-1.0264478535057189,2458279.8620602,g,g,-693.1956899293301,True,0
136,21.24666203673016,2.0197790204981656,2458280.7697801,g,g,-692.3153657188597,True,0
137,21.345087362791816,-0.7283047508515369,2458280.7879977,g,g,-692.2976979401815,True,0
138,21.213046804541783,-1.3107253567133914,2458280.9015856,g,g,-692.1875382108921,True,0
139,21.18938900082684,0.8816347529030284,2458281.7581944,g,g,-691.3567825276308,True,0
140,21.333119634325666,-0.6172200698203031,2458281.7751273,g,g,-691.3403606756021,True,0
141,21.26008875925905,-0.7530391076185747,2458281.8847454,g,g,-691.234050934862,True,0
142,21.21271051203481,32.3958285236049,2458281.8861921,g,g,-691.2326478972046,True,0
143,20.977058941059887,-0.7379025757955838,2458282.8654977,g,g,-690.2828984986709,True,0
144,21.005105542797335,-6.492106371223091,2458282.8826157,g,g,-690.2662971332045,True,0
145,20.961891674779096,-1.0208060113126618,2458282.9152199,g,g,-690.2346769529153,True,0
146,21.290499965396307,-1.7745023875567871,2458283.7879398,g,g,-689.3882964154886,True,0
147,21.391541315230302,-9.734856149730383,2458283.8104398,g,g,-689.3664754829466,True,0
148,21.18302387302885,15.558543936939374,2458283.9123148,g,g,-689.2676751491663,True,0
149,21.199720750561585,3.413203072599891,2458284.7537269,g,g,-688.4516575178434,True,0
150,20.34581088431877,-1.4599107153816646,2458284.8638542,g,g,-688.3448539450061,True,0
151,21.0161032028942,-1.0736732148886523,2458284.8784491,g,g,-688.3306995304315,True,0
152,21.14868277624632,-0.9364168457110392,2458286.7665625,g,g,-686.4995708548481,True,0
153,21.00361267918027,-2.0162423189176697,2458286.9104398,g,g,-686.3600358831977,True,0
154,21.12828992023092,3.048448171598942,2458287.8405208,g,g,-685.4580254478595,True,0
155,21.31493108817661,1.3157050070954703,2458287.8414583,g,g,-685.4571162422993,True,0
156,21.21495277093356,-0.6486984149000692,2458288.8529051,g,g,-684.4761956898099,True,0
157,20.938938989457764,0.6798632285545895,2458288.8695255,g,g,-684.4600769064518,True,0
158,20.96569688427585,3.536923347524565,2458288.8820833,g,g,-684.4478981106494,True,0
159,20.795740499011117,304.7935618832722,2458289.8595949,g,g,-683.4998885675064,True,0
160,20.819960009109025,0.9463270162351208,2458289.8814352,g,g,-683.4787074247245,True,0
161,20.42467910659809,-0.5303400265891328,2458289.8999769,g,g,-683.4607253278385,True,0
162,20.72299313294267,-3.6600785157333102,2458290.7081597,g,g,-682.6769341103384,True,0
163,20.709015696819986,-2.0575972885420777,2458290.7130671,g,g,-682.672174819585,True,0
164,20.668134453363628,-0.8383587757100003,2458290.7158681,g,g,-682.6694583557975,True,0
165,20.700083475554663,-1.024779692362134,2458290.736412,g,g,-682.6495344867495,True,0
166,20.767466212320624,-1.0239987777293662,2458291.8383449,g,g,-681.5808587748766,True,0
167,20.600948820965,-0.688379417664534,2458292.8521991,g,g,-680.5976034796438,True,0
168,20.58789987758249,-11.77021080067648,2458299.6936111,g,g,-673.9626705912385,True,0
169,21.11739823479672,0.8651809478474309,2458300.7079861,g,g,-672.9789102139199,True,0
170,20.92337109117064,3.374002153641249,2458300.7134144,g,g,-672.9736457444367,True,0
171,20.946255290870766,1.7827712186873677,2458300.7143403,g,g,-672.9727477888651,True,0
172,20.74194562131943,18.41945231048529,2458301.771088,g,g,-671.9478935526097,True,0
173,20.60649294421293,-4.360378307834203,2458301.7760764,g,g,-671.9430557061266,True,0
174,20.48051841857753,-1.102923488095308,2458301.800787,g,g,-671.9190908913635,True,0
175,20.50049834879883,5.213547406461372,2458302.7054977,g,g,-671.0416850610002,True,0
176,20.728052264481875,-1.8643045240405145,2458302.7145718,g,g,-671.0328848240799,True,0
177,21.3193691458654,2.177805099979748,2458304.7087269,g,g,-669.0989148690009,True,0
178,21.35352646690926,0.6447768402552139,2458304.7266667,g,g,-669.0815165061227,True,0
179,21.21154116990329,-0.7131506564542156,2458304.8097338,g,g,-669.0009564354914,True,0
180,21.0485295309607,-1.0541047015770686,2458305.708588,g,g,-668.1292303514305,True,0
181,20.991362667767028,0.3818994464022953,2458305.714213,g,g,-668.1237751180691,True,0
182,21.02958908089613,-0.6923393069723287,2458305.7990509,g,g,-668.0414976915727,True,0
183,20.03170839063629,1.442169999392792,2458306.7999769,g,g,-667.0707804132093,True,0
184,20.408683943167706,0.7683834709825662,2458306.832963,g,g,-667.0387898594116,True,0
185,21.25165851751806,-1.32543135228798,2458307.7130556,g,g,-666.1852591356405,True,0
186,21.08808997203771,1.466280597704317,2458307.7343171,g,g,-666.1646393239846,True,0
187,21.169603634626945,4.133438180517717,2458308.7070718,g,g,-665.2212431143837,True,0
188,21.16725254868066,4.906191927225366,2458308.7251736,g,g,-665.203687640498,True,0
189,20.91774001091909,-1.0451813205049725,2458308.8811458,g,g,-665.052422802283,True,0
190,21.04952035896187,0.713490712806363,2458311.7565741,g,g,-662.263777154943,True,0
191,20.855653403148896,-0.9010582899812593,2458312.8384954,g,g,-661.2145090775907,True,0
192,20.435729191071424,-0.9104361029549164,2458313.7334954,g,g,-660.3465208705744,True,0
193,21.1147692459881,-2.741367115453932,2458313.734537,g,g,-660.3455107068544,True,0
194,21.055347246789907,-0.594440068003945,2458313.8337847,g,g,-660.2492583792211,True,0
195,21.023273021913603,0.7381505623465408,2458313.8383218,g,g,-660.2448582124391,True,0
196,20.6304489289344,-4.54092481389981,2458314.7447569,g,g,-659.3657800257139,True,0
197,20.96142564980478,-0.5010487815057164,2458314.8326273,g,g,-659.2805616220373,True,0
198,21.04128414653556,8.299790462648344,2458314.8533796,g,g,-659.2604356424786,True,0
199,20.650603001422027,1.7421598726189789,2458315.8801736,g,g,-658.2646310808393,True,0
200,20.79148679847565,-0.7859589703169682,2458316.8591435,g,g,-657.3152072500503,True,0
201,20.653630445510167,-7.316044380603545,2458317.8396412,g,g,-656.3643017301335,True,0
202,20.863354418610868,-77.33951479468976,2458318.8951042,g,g,-655.3406934205278,True,0
203,20.562952901354024,-1.4396755925442508,2458319.6916667,g,g,-654.5681717937217,True,0
204,20.666454422071958,-0.6234987852182309,2458319.8612384,g,g,-654.4037178988887,True,0
205,20.67424974690594,-2.2155491897595163,2458320.7062616,g,g,-653.5841981534508,True,0
206,20.29159740888145,-1.6233351142861256,2458320.9051273,g,g,-653.3913343742132,True,0
207,20.813856971639147,1.9333666233938251,2458321.8933796,g,g,-652.4329082939919,True,0
208,20.63187490067865,-0.5594358665054878,2458329.6650347,g,g,-644.8958077621452,True,0
209,20.663613304204905,-2.4958396751846617,2458330.666331,g,g,-643.9247313598105,True,0
210,20.88850526521325,10.08264116477586,2458330.6845486,g,g,-643.9070635811322,True,0
211,20.851582009298724,-2.167353178456798,2458330.7055324,g,g,-643.8867130886325,True,0
212,20.900130967945216,0.6207244984332766,2458330.7064583,g,g,-643.8858151330609,True,0
213,20.88630713660801,-0.5511696957652468,2458331.7367477,g,g,-642.8866206650036,True,0
214,21.083738027515857,-1.6288105693611263,2458332.6914352,g,g,-641.9607463726104,True,0
215,21.14690256853653,3.531749115109629,2458332.7118866,g,g,-641.9409122117335,True,0
216,21.14066433383374,-0.4173674402784875,2458333.6737037,g,g,-641.0081234968285,True,0
217,21.06259146152648,-5.98778831489612,2458336.7424884,g,g,-638.0319570950121,True,0
218,20.03667648244129,1.2468160870149845,2458340.8247222,g,g,-634.0729282719002,True,0
219,20.974420404372697,-1.871350955718783,2458343.6821759,g,g,-631.3017147374044,True,0
220,20.860969832494185,-0.7684310394474987,2458346.6597685,g,g,-628.4139881875907,True,0
221,20.49643550959892,0.4916781994590767,2458349.6625463,g,g,-625.5018365466916,True,0
222,20.6235896896528,1.4937239646257,2458349.6634838,g,g,-625.5009273411314,True,0
223,20.70659097392454,-2.32517145202666,2458349.6696528,g,g,-625.4949445261584,True,0
224,20.52075335864556,1.2838871042804942,2458349.6909259,g,g,-625.4743134649655,True,0
225,19.28408121994239,2.7235691467751657,2458359.6547685,g,g,-615.8111873495585,True,0
226,20.850644204948917,-0.8766313813305686,2458360.6399769,g,g,-614.8557133018634,True,0
227,20.62341755515381,2.555324186621052,2458360.6626505,g,g,-614.8337240087766,True,0
228,21.0870438297958,1.4771878438617507,2458361.6526042,g,g,-613.8736478779796,True,0
229,20.92989480104987,2.631286676878212,2458361.6691551,g,g,-613.8575964970065,True,0
230,21.13193788730353,0.8492619511021176,2458361.6942014,g,g,-613.8333061135953,True,0
231,20.872883367947505,0.3805463824823513,2458362.7040278,g,g,-612.8539570564035,True,0
232,20.58487500824129,1.6156629330373922,2458362.7130093,g,g,-612.84524662475,True,0
233,20.573299025205504,-0.5362191857103136,2458362.7347801,g,g,-612.8241328843529,True,0
234,20.74980523283688,-1.1486361415603632,2458363.6527431,g,g,-611.9338747184611,True,0
235,20.886577628234512,0.9181648000332614,2458363.6824537,g,g,-611.9050608076776,True,0
236,20.86325316748707,-2.9296774021555034,2458363.7054398,g,g,-611.8827684459203,True,0
237,20.934738992919385,2.398529479115749,2458364.7019792,g,g,-610.9163053766761,True,0
238,20.958487414648555,-1.1531327030077383,2458364.7029167,g,g,-610.9153961711158,True,0
239,21.00495152556569,-0.6628117995029021,2458364.7142361,g,g,-610.9044183991039,True,0
240,20.839261514954984,0.9197233411702216,2458364.7355671,g,g,-610.8837311855145,True,0
241,20.75813467622918,2.348908857935765,2458365.7147106,g,g,-609.9341389941808,True,0
242,20.83404591758401,-2.5504725876617425,2458365.7320833,g,g,-609.9172906157961,True,0
243,20.909680974752312,3.972445387093371,2458365.7559606,g,g,-609.8941339513376,True,0
244,20.979939858977463,0.8427892490204836,2458366.695625,g,g,-608.9828293503381,True,0
245,20.95294103065265,0.7402470574352132,2458366.7244907,g,g,-608.9548348398482,True,0
246,20.722565567071083,-0.5337696931267706,2458366.7362616,g,g,-608.9434191943958,True,0
247,20.94227411774155,-1.060624575098378,2458367.7155093,g,g,-607.9937259482582,True,0
248,20.891466928335227,1.0474505833566794,2458367.7164236,g,g,-607.9928392426754,True,0
249,20.825790559262124,0.8810518348792962,2458367.7462269,g,g,-607.9639354295298,True,0
250,20.703881707135903,-8.984561839786316,2458367.7598843,g,g,-607.9506902200637,True,0
251,20.92516898628249,0.7774550099946875,2458368.6930093,g,g,-607.045727655104,True,0
252,20.989854205031715,4.816509732697423,2458368.7273148,g,g,-607.0124575217862,True,0
253,20.84140624053998,0.8126887075577203,2458368.7331944,g,g,-607.0067553726021,True,0
254,21.00463037106929,0.8207023587825665,2458369.7170602,g,g,-606.0525834044045,True,0
255,20.956219164700265,0.9521975850765146,2458369.7461921,g,g,-606.0243307276515,True,0
256,20.75426975061188,2.8067832930849157,2458369.7528125,g,g,-606.0179101363337,True,0
257,21.027068671283622,33.99383052611912,2458370.6727662,g,g,-605.1257213516245,True,0
258,20.88913909783121,0.931143892542544,2458370.6865741,g,g,-605.1123301844956,True,0
259,21.06298835334932,21.651053142042485,2458370.6941898,g,g,-605.104944332317,True,0
260,20.865376621613184,-3.907975654461446,2458370.7139468,g,g,-605.0857836136191,True,0
261,21.140476383047503,-0.4340540889570121,2458371.7045255,g,g,-604.1251013459325,True,0
262,21.0546087870878,0.6769545577008855,2458371.7269097,g,g,-604.1033927186345,True,0
263,21.053371870665003,1.1016539911503205,2458371.7336111,g,g,-604.0968935720388,True,0
264,20.999626962551464,-0.727281957057067,2458372.7254514,g,g,-603.1349877801326,True,0
265,20.85429517590464,0.4614242961656928,2458373.7030787,g,g,-602.1868660288411,True,0
266,20.858868639413902,1.7460686085678314,2458373.7161574,g,g,-602.1741820543089,True,0
267,20.767315599512397,0.983129842596146,2458373.7170718,g,g,-602.1732952516304,True,0
268,20.764922006368675,5.810054317588856,2458373.7338194,g,g,-602.1570531072308,True,0
269,20.74834341599015,1.3345338720582756,2458374.7050347,g,g,-601.2151498367464,True,0
270,20.673254720701927,1.1749854869555083,2458374.726875,g,g,-601.1939686939644,True,0
271,20.75757659138792,2.8592030597619167,2458374.7451852,g,g,-601.1762111100194,True,0
272,20.916038063409424,-0.9023617869237484,2458375.7135764,g,g,-600.2370467062043,True,0
273,20.82854310705949,0.6533945700435462,2458375.7372106,g,g,-600.2141258046755,True,0
274,20.15809271061649,-2.756778678654378,2458375.7904745,g,g,-600.1624694505458,True,0
275,20.773313952562795,-0.8717654343995467,2458377.7065509,g,g,-598.3042217200667,True,0
276,20.744501570586205,0.7565557524729253,2458377.7074653,g,g,-598.3033349173883,True,0
277,20.77035750885632,1.5876749250574584,2458377.7142708,g,g,-598.2967348126326,True,0
278,20.510821178344784,5.932158992566877,2458377.7449421,g,g,-598.2669891963117,True,0
279,20.96418441747121,0.5516736084939962,2458378.6506019,g,g,-597.3886629099479,True,0
280,20.834183202265763,-0.7938041696114011,2458378.6722454,g,g,-597.3676726276881,True,0
281,20.6799028596364,-0.7158366183786933,2458378.7075926,g,g,-597.3333922335547,True,0
282,20.65963190804976,-0.7565521404177399,2458379.6632639,g,g,-596.4065638331938,True,0
283,20.699432240279663,-3.5672072868694205,2458379.6832986,g,g,-596.3871337962429,True,0
284,20.839990025590083,-6.078531740128748,2458388.6126042,g,g,-587.7273215532426,True,0
285,20.86460379780044,20.519182794151487,2458389.6308565,g,g,-586.7398008959975,True,0
286,20.8773496329721,-5.672416881149236,2458389.6425926,g,g,-586.7284190005112,True,0
287,20.64308585594925,1.5740898008904165,2458389.6610648,g,g,-586.7105043060102,True,0
288,20.92468009818341,1.6302007010152058,2458390.6237963,g,g,-585.7768287879752,True,0
289,21.10311751747093,1.1022198736465365,2458390.6303819,g,g,-585.7704419466235,True,0
290,20.974794258214263,0.4665097505517684,2458400.6302546,g,g,-576.0723731473457,True,0
291,19.83609335949037,0.2960231395965306,2458431.5935532,g,g,-546.043570874379,True,0
292,20.39518696852512,-0.6313271716991541,2458493.0498264,g,g,-486.4420955853823,True,0
293,20.08277755571554,1.2318243253226977,2458512.00625,g,g,-468.0577915274605,True,0
294,20.53176471139161,1.1231976116905518,2458540.9778935,g,g,-439.9605346611113,True,0
295,20.58851794166849,1.5045660992827623,2458540.9988426,g,g,-439.940217821482,True,0
296,20.15298459361991,2.370180846868734,2458541.924213,g,g,-439.04277581637507,True,0
297,20.812082863646737,0.6775339610013273,2458541.9563773,g,g,-439.0115822599892,True,0
298,20.65586986312116,1.3121899297215345,2458541.9612153,g,g,-439.0068902745252,True,0
299,20.69088000367813,1.3504143783005893,2458541.9621181,g,g,-439.0060147218354,True,0
300,20.0764428482528,-0.28348809000406,2458543.9993981,g,g,-437.0302214094367,True,0
301,19.239398157559275,-1.66958658146834,2458544.0070949,g,g,-437.02275690488443,True,0
302,20.88412348047614,-1.739000701799319,2458544.0289583,g,g,-437.0015533592207,True,0
303,20.54559881292137,-0.4272755897635645,2458556.9458102,g,g,-424.47454205107783,True,0
304,20.385286692889085,-0.9528115683148932,2458556.9756597,g,g,-424.4455934321686,True,0
305,20.492743719870745,1.645941427769944,2458556.986956,g,g,-424.43463806349,True,0
306,20.56261693607348,-2.0351275401484448,2458556.9878819,g,g,-424.4337401079185,True,0
307,20.553285690493876,-1.2981196869186342,2458557.9647801,g,g,-423.4863254516764,True,0
308,20.23176804639691,1.3241660112451437,2458557.9864699,g,g,-423.46529026700904,True,0
309,19.83630050571619,-0.5432302766677058,2458558.0166319,g,g,-423.4360385794292,True,0
310,20.51395139906265,0.8613222572846555,2458558.9433565,g,g,-422.53728324528765,True,0
311,20.41053238041312,4.965031026993938,2458561.006875,g,g,-420.53604333145074,True,0
312,20.433947280226825,-5.410042984455878,2458561.0380556,g,g,-420.5058037859371,True,0
313,21.080099992565096,-0.4410850022671523,2458572.9864236,g,g,-408.91804678397165,True,0
314,21.038670188019708,-0.6663918782248449,2458572.9873495,g,g,-408.9171488284001,True,0
315,21.11974997229279,19.24332515695972,2458573.0028704,g,g,-408.90209636115844,True,0
316,20.698334462172536,-1.2584096446334552,2458573.0145949,g,g,-408.8907257156607,True,0
317,20.94442637098588,-0.5870335046957265,2458573.0222222,g,g,-408.8833286134934,True,0
318,20.60260628711918,2.6369268111805786,2458573.8947685,g,g,-408.0371164366116,True,0
319,20.68321096327557,-2.367939771013248,2458573.9700926,g,g,-407.96406567584444,True,0
320,20.98161490854612,-3.112679169499136,2458573.9846644,g,g,-407.9499336641517,True,0
321,20.953653794646364,-2.622219560723811,2458574.8779861,g,g,-407.08357310482927,True,0
322,20.78055421603972,-4.536655222287128,2458574.9137153,g,g,-407.0489222396404,True,0
323,18.956080580676485,9.58852515674557,2458575.0083333,g,g,-406.9571598845077,True,0
324,20.698973140980566,-1.305550757456219,2458575.9977894,g,g,-405.99756633536754,True,0
325,20.65697024935357,-5.617941031016847,2458575.9987153,g,g,-405.996668379796,True,0
326,19.49201693359053,-0.7932661662209544,2458576.0160069,g,g,-405.97989865378486,True,0
327,20.241397355738453,-1.7305777597670688,2458576.0243634,g,g,-405.97179435947254,True,0
328,20.275328258686915,1.5470880486851613,2458577.9951968,g,g,-404.06044223725166,True,0
329,21.12960176247604,-2.563571640246619,2458580.9154514,g,g,-401.2283231824679,True,0
330,20.827130946555368,-6.0701811858032695,2458580.9339583,g,g,-401.21037483509633,True,0
331,20.561394797562496,-7.564432124960735,2458580.9431134,g,g,-401.20149604289804,True,0
332,20.542888327019764,1.4727477162904483,2458580.9440278,g,g,-401.20060924021965,True,0
333,20.896989246934588,1.6732292297500724,2458581.9700694,g,g,-400.20553437025114,True,0
334,20.779969724269403,-2.30395550602099,2458581.9973495,g,g,-400.17907760464135,True,0
335,20.98890362688005,7.506374356115821,2458582.8941435,g,g,-399.30934954223426,True,0
336,21.16218087102684,-0.6963360352805791,2458582.9970139,g,g,-399.2095838504974,True,0
337,20.671326724830102,-4.875910451132518,2458583.9026389,g,g,-398.3312913140997,True,0
338,20.69966610649932,12.52519977807985,2458583.9372569,g,g,-398.29771811211134,True,0
339,21.034769805476387,10.421879006774516,2458584.9526968,g,g,-397.3129249744514,True,0
340,21.08185452428384,-2.624732373158521,2458584.9759491,g,g,-397.29037444688254,True,0
341,20.954762013805187,1.0195856538256225,2458584.9886343,g,g,-397.27807209629884,True,0
342,20.924667756582924,1.2126767637304865,2458586.9214699,g,g,-395.4035709714315,True,0
343,20.94468291869784,-0.5432512782142462,2458586.9556829,g,g,-395.3703905462849,True,0
344,20.824633327659235,1.599929466233727,2458586.9565972,g,g,-395.36950384025045,True,0
345,20.7889094748715,-5.360549329821866,2458586.9697685,g,g,-395.35673006045147,True,0
346,21.01107388763465,-7.131982367319891,2458587.9562153,g,g,-394.40005498851406,True,0
347,20.91927260233041,1.3222256433328077,2458587.9656366,g,g,-394.39091803095596,True,0
348,20.43267306394973,3.3019088517260227,2458587.9837616,g,g,-394.3733400570928,True,0
349,21.01672543866222,1.0940615486802956,2458588.975706,g,g,-393.41133330747846,True,0
350,21.00955427591321,-0.6475631421669336,2458588.9827894,g,g,-393.40446368982714,True,0
351,20.829529981472053,-0.8562288813400778,2458597.9653125,g,g,-384.6930400922003,True,0
352,20.62501302612056,-1.3907419719777157,2458597.9814583,g,g,-384.6773815851646,True,0
353,20.94537182492276,7.696969171616538,2458599.7866204,g,g,-382.9267006749685,True,0
354,21.117410272607056,-0.7243818481289931,2458600.8960532,g,g,-381.8507514157094,True,0
355,21.196398649712638,-0.4952363428859678,2458600.900625,g,g,-381.8463175965084,True,0
356,20.51400329556665,6.963061174164055,2458600.9015509,g,g,-381.84541964048526,True,0
357,20.83338667697457,11.411155030549136,2458605.987037,g,g,-376.9134174490918,True,0
358,20.544218420883865,-1.4459301689571489,2458606.9947569,g,g,-375.93611131596145,True,0
359,21.154123127590697,8.330380562050864,2458607.9133449,g,g,-375.04524701272834,True,0
360,21.15292734475056,-24.248651587605675,2458607.9213657,g,g,-375.03746828661235,True,0
361,21.035968266605693,5.048320796947047,2458608.9064236,g,g,-374.0821401970317,True,0
362,21.152202307673143,4.605429793295828,2458608.9371875,g,g,-374.05230477544404,True,0
363,21.165711588769973,8.341665696464752,2458608.941794,g,g,-374.047837302921,True,0
364,21.3166581016215,inf,2458612.8984606,g,g,-370.21058596461006,True,0
365,21.240439233901256,0.7639586023437479,2458616.9532986,g,g,-366.27812611525655,True,0
366,21.19814440818121,1.0650637577864484,2458616.9547222,g,g,-366.276745480481,True,0
367,21.142312503461063,-1.5488727226696477,2458616.9644444,g,g,-366.2673167042409,True,0
368,20.90515478935,1.8371363773366247,2458616.9853241,g,g,-366.2470671694494,True,0
369,20.742176530672097,11.981126278495765,2458617.9145139,g,g,-365.34592103726385,True,0
370,21.00881682185482,-1.2085769431013156,2458617.9221528,g,g,-365.33851268510784,True,0
371,21.23124339189628,-1.87144315938494,2458617.9448611,g,g,-365.3164897391506,True,0
372,18.84771133006832,-0.8870456651411637,2458618.9426736,g,g,-364.3487919932453,True,0
373,17.625789466653128,-4.22977391069182,2458618.9644907,g,g,-364.3276333499891,True,0
374,20.837725689968547,13.4269179720762,2458628.9583333,g,g,-354.63541265801,True,0
375,20.869063622079103,0.4322010932926267,2458632.9275,g,g,-350.78603848210173,True,0
376,20.84585962116043,11.16485980429748,2458632.9399421,g,g,-350.7739718944477,True,0
377,21.18517742560099,-49.08416547359595,2458635.9214352,g,g,-347.88246256473025,True,0
378,21.08707967081219,0.7856748906469015,2458635.9344213,g,g,-347.8698683954646,True,0
379,21.007066782679104,20.73886983669136,2458635.9432639,g,g,-347.86129267193695,True,0
380,20.64786317061581,-1.0960749141738433,2458635.9747106,g,g,-347.8307950577074,True,0
381,21.190229293546174,1.0670933339718771,2458636.7903819,g,g,-347.0397413490703,True,0
382,21.26389704845356,-1.445074719963919,2458636.9503356,g,g,-346.88461517567356,True,0
383,21.282107656739672,-0.4860604668654902,2458637.7654051,g,g,-346.0941451044003,True,0
384,21.1074673776877,-1.4152555548584476,2458637.9427083,g,g,-345.92219305214456,True,0
385,21.218949752409863,-2.126590535662068,2458638.8470139,g,g,-345.045180095267,True,0
386,20.986834133945894,2.369191866268716,2458638.8488542,g,g,-345.0433953370171,True,0
387,21.137898003255216,2.279832654916253,2458638.8588079,g,g,-345.03374204738446,True,0
388,21.1260606819136,0.8345299218682312,2458639.758831,g,g,-344.1608823414663,True,0
389,21.096621902583856,946.0821002642838,2458639.9299884,g,g,-343.99489060420603,True,0
390,21.025214156429698,-4.929171957881209,2458639.9550463,g,g,-343.9705889712577,True,0
391,21.13007136953162,-1.2618880467186306,2458640.8359954,g,g,-343.11622759720444,True,0
392,21.149963404435955,17.815537391431622,2458640.8596991,g,g,-343.0932392932907,True,0
393,20.919557753993665,-0.756224264484715,2458641.696412,g,g,-342.2817790364016,True,0
394,20.838472698148,9.081391555277923,2458641.7126042,g,g,-342.2660755294111,True,0
395,20.79333642282596,-1.142497663883075,2458641.7135301,g,g,-342.2651775738396,True,0
396,21.10137624650552,-7.201855324035128,2458641.7469329,g,g,-342.232782896116,True,0
